taxon,level,source,description,desc_len
Ordishia godmani,species,wikipedia.org,"Ordishia godmani is a moth of the family Erebidae first described by Herbert Druce in 1884. It is found in Panama.


== References ==",133
Ordishia godmani,species,ukmoths.org.uk,,0
Ordishia godmani,species,butterfliesandmoths.org,,0
Ordishia godmani,species,nrm.se,,0
Ordishia godmani,species,animaldiversity.org,,0
Ordishia godmani,species,artfakta.se,,0
Ordishia fafner,species,wikipedia.org,"Ordishia fafner is a moth of the family Erebidae first described by William Schaus in 1933. It is found in Colombia.


== References ==",135
Ordishia fafner,species,ukmoths.org.uk,,0
Ordishia fafner,species,butterfliesandmoths.org,,0
Ordishia fafner,species,nrm.se,,0
Ordishia fafner,species,animaldiversity.org,,0
Ordishia fafner,species,artfakta.se,,0
Pareuchaetes insulata,species,wikipedia.org,"Pareuchaetes insulata, also known as the yellow-winged pareuchaetes, is a moth of the subfamily Arctiinae. It was described by Francis Walker in 1855. It is found on Cuba and the Antilles, as well as in the southern United States (Arizona, Florida, South Carolina and Texas), the Dominican Republic, El Salvador, Guatemala and Nicaragua.
The wingspan is 26–38 mm. Adults have been recorded on wing year round, but are most common from April to November.
The larvae feed on various plants, including Chromolaena odorata, Ageratum species and Hernandia sonora.


== References ==",577
Pareuchaetes insulata,species,ukmoths.org.uk,,0
Pareuchaetes insulata,species,butterfliesandmoths.org,,0
Pareuchaetes insulata,species,nrm.se,,0
Pareuchaetes insulata,species,animaldiversity.org,,0
Pareuchaetes insulata,species,artfakta.se,,0
Symphlebia citrarius,species,wikipedia.org,,0
Symphlebia citrarius,species,ukmoths.org.uk,,0
Symphlebia citrarius,species,butterfliesandmoths.org,,0
Symphlebia citrarius,species,nrm.se,,0
Symphlebia citrarius,species,animaldiversity.org,,0
Symphlebia citrarius,species,artfakta.se,,0
Symphlebia hyalina,species,wikipedia.org,"Symphlebia hyalina is a moth in the subfamily Arctiinae first described by Rothschild in 1909. It is found in Colombia.


== References ==

Pitkin, Brian & Jenkins, Paul. ""Search results Family: Arctiidae"". Butterflies and Moths of the World. Natural History Museum, London.",274
Symphlebia hyalina,species,ukmoths.org.uk,,0
Symphlebia hyalina,species,butterfliesandmoths.org,,0
Symphlebia hyalina,species,nrm.se,,0
Symphlebia hyalina,species,animaldiversity.org,,0
Symphlebia hyalina,species,artfakta.se,,0
Symphlebia ipsea,species,wikipedia.org,"Symphlebia ipsea is a moth in the family Erebidae. It was described by Herbert Druce in 1884. It is found in Panama.


== References ==

Pitkin, Brian & Jenkins, Paul. ""Search results Family: Arctiidae"". Butterflies and Moths of the World. Natural History Museum, London.",271
Symphlebia ipsea,species,ukmoths.org.uk,,0
Symphlebia ipsea,species,butterfliesandmoths.org,,0
Symphlebia ipsea,species,nrm.se,,0
Symphlebia ipsea,species,animaldiversity.org,,0
Symphlebia ipsea,species,artfakta.se,,0
Correbia semitransversa,species,wikipedia.org,"Correbia semitransversa is a moth of the subfamily Arctiinae. It was described by Schaus in 1911. It is found in Costa Rica.


== References ==",143
Correbia semitransversa,species,ukmoths.org.uk,,0
Correbia semitransversa,species,butterfliesandmoths.org,,0
Correbia semitransversa,species,nrm.se,,0
Correbia semitransversa,species,animaldiversity.org,,0
Correbia semitransversa,species,artfakta.se,,0
Correbia obtusa,species,wikipedia.org,"Correbia obtusa is a moth of the subfamily Arctiinae. It was described by Herbert Druce in 1884. It is found in Guatemala and Peru.


== References ==",150
Correbia obtusa,species,ukmoths.org.uk,,0
Correbia obtusa,species,butterfliesandmoths.org,,0
Correbia obtusa,species,nrm.se,,0
Correbia obtusa,species,animaldiversity.org,,0
Correbia obtusa,species,artfakta.se,,0
Correbia lycoides,species,wikipedia.org,"Correbia lycoides, the tiger bug mimic, is a moth of the subfamily Arctiinae. It was described by Francis Walker in 1854. It is found in Mexico, Honduras, Panama, the amazon biome from Guyana to southern Brazil and Peru and on Cuba and Jamaica.
Adults mimic certain wasps and heteropteran bugs. They are active during the day, but also fly at night.


== References ==",368
Correbia lycoides,species,ukmoths.org.uk,,0
Correbia lycoides,species,butterfliesandmoths.org,,0
Correbia lycoides,species,nrm.se,,0
Correbia lycoides,species,animaldiversity.org,,0
Correbia lycoides,species,artfakta.se,,0
Correbia fulvescens,species,wikipedia.org,"Correbia fulvescens is a moth of the subfamily Arctiinae. It was described by Paul Dognin in 1913. It is found in Panama.


== References ==",140
Correbia fulvescens,species,ukmoths.org.uk,,0
Correbia fulvescens,species,butterfliesandmoths.org,,0
Correbia fulvescens,species,nrm.se,,0
Correbia fulvescens,species,animaldiversity.org,,0
Correbia fulvescens,species,artfakta.se,,0
Correbia felderi,species,wikipedia.org,"Correbia felderi is a moth of the subfamily Arctiinae. It was described by Rothschild in 1912. It is found in French Guiana.


== References ==",143
Correbia felderi,species,ukmoths.org.uk,,0
Correbia felderi,species,butterfliesandmoths.org,,0
Correbia felderi,species,nrm.se,,0
Correbia felderi,species,animaldiversity.org,,0
Correbia felderi,species,artfakta.se,,0
Coreura phoenicides,species,wikipedia.org,"Coreura phoenicides is a moth of the subfamily Arctiinae. It was described by Herbert Druce in 1884. It is found in Guatemala and Costa Rica.


== References ==",160
Coreura phoenicides,species,ukmoths.org.uk,,0
Coreura phoenicides,species,butterfliesandmoths.org,,0
Coreura phoenicides,species,nrm.se,,0
Coreura phoenicides,species,animaldiversity.org,,0
Coreura phoenicides,species,artfakta.se,,0
Coreura fida,species,wikipedia.org,"Coreura fida is a moth of the subfamily Arctiinae. It was described by Jacob Hübner in 1827. It is found in Mexico and Brazil.


== References ==",145
Coreura fida,species,ukmoths.org.uk,,0
Coreura fida,species,butterfliesandmoths.org,,0
Coreura fida,species,nrm.se,,0
Coreura fida,species,animaldiversity.org,,0
Coreura fida,species,artfakta.se,,0
Coreura eion,species,wikipedia.org,"Coreura eion is a moth of the subfamily Arctiinae. It was described by Herbert Druce in 1896. It is found in Costa Rica and Panama.


== References ==",150
Coreura eion,species,ukmoths.org.uk,,0
Coreura eion,species,butterfliesandmoths.org,,0
Coreura eion,species,nrm.se,,0
Coreura eion,species,animaldiversity.org,,0
Coreura eion,species,artfakta.se,,0
Correbia undulata,species,wikipedia.org,"Correbia undulata is a moth of the subfamily Arctiinae. It was described by Herbert Druce in 1884. It is found in Mexico and Guatemala.


== References ==",154
Correbia undulata,species,ukmoths.org.uk,,0
Correbia undulata,species,butterfliesandmoths.org,,0
Correbia undulata,species,nrm.se,,0
Correbia undulata,species,animaldiversity.org,,0
Correbia undulata,species,artfakta.se,,0
Chrostosoma tabascensis,species,wikipedia.org,"Chrostosoma tabascensis is a moth of the subfamily Arctiinae. it was described by Harrison Gray Dyar Jr. in 1916. It is found in Guatemala and Mexico.


== References ==

BOLD Systems",183
Chrostosoma tabascensis,species,ukmoths.org.uk,,0
Chrostosoma tabascensis,species,butterfliesandmoths.org,,0
Chrostosoma tabascensis,species,nrm.se,,0
Chrostosoma tabascensis,species,animaldiversity.org,,0
Chrostosoma tabascensis,species,artfakta.se,,0
Chrostosoma patricia,species,wikipedia.org,"Chrostosoma patricia is a moth of the subfamily Arctiinae. it was described by William Schaus in 1912. It is found in Costa Rica.


== References ==

""Taxonomy Browser: Chrostosoma patricia"". Barcode of Life Data System. Retrieved August 26, 2019.
Biodiversity Heritage Library",277
Chrostosoma patricia,species,ukmoths.org.uk,,0
Chrostosoma patricia,species,butterfliesandmoths.org,,0
Chrostosoma patricia,species,nrm.se,,0
Chrostosoma patricia,species,animaldiversity.org,,0
Chrostosoma patricia,species,artfakta.se,,0
Chrostosoma destricta,species,wikipedia.org,"Chrostosoma destricta is a moth of the subfamily Arctiinae. It was described by Max Wilhelm Karl Draudt in 1915. It is found in Costa Rica.


== References ==

BHL
Savela, Markku. ""Chrostosoma Hübner, [1819]"". Lepidoptera and Some Other Life Forms. Retrieved December 13, 2017.
Beccaloni, G.; Scoble, M.; Kitching, I.; Simonsen, T.; Robinson, G.; Pitkin, B.; Hine, A.; Lyal, C., eds. (2003). ""​Chrostosoma destricta​"". The Global Lepidoptera Names Index. Natural History Museum. Retrieved April 30, 2018.",504
Chrostosoma destricta,species,ukmoths.org.uk,,0
Chrostosoma destricta,species,butterfliesandmoths.org,,0
Chrostosoma destricta,species,nrm.se,,0
Chrostosoma destricta,species,animaldiversity.org,,0
Chrostosoma destricta,species,artfakta.se,,0
Calonotos tiburtus,species,wikipedia.org,"Calonotos tiburtus is a moth of the subfamily Arctiinae. It was described by Pieter Cramer in 1779. It is found in Costa Rica, Panama, Guyana and Suriname.


== References ==",174
Calonotos tiburtus,species,ukmoths.org.uk,,0
Calonotos tiburtus,species,butterfliesandmoths.org,,0
Calonotos tiburtus,species,nrm.se,,0
Calonotos tiburtus,species,animaldiversity.org,,0
Calonotos tiburtus,species,artfakta.se,,0
Cacostatia saphira,species,wikipedia.org,"Cacostatia saphira is a species of moth in the subfamily Arctiinae. It was first described by Otto Staudinger in 1875. It is found in Mexico, Guatemala and Panama.


== References ==


== External links ==
Bold Systems",218
Cacostatia saphira,species,ukmoths.org.uk,,0
Cacostatia saphira,species,butterfliesandmoths.org,,0
Cacostatia saphira,species,nrm.se,,0
Cacostatia saphira,species,animaldiversity.org,,0
Cacostatia saphira,species,artfakta.se,,0
Belemniastis troetschi,species,wikipedia.org,"Belemniastis troetschi is a moth of the subfamily Arctiinae. It was described by Herbert Druce in 1896. It is found in Panama.


== References ==",145
Belemniastis troetschi,species,ukmoths.org.uk,,0
Belemniastis troetschi,species,butterfliesandmoths.org,,0
Belemniastis troetschi,species,nrm.se,,0
Belemniastis troetschi,species,animaldiversity.org,,0
Belemniastis troetschi,species,artfakta.se,,0
Belemnia inaurata,species,wikipedia.org,"Belemnia inaurata is a moth of the subfamily Arctiinae. It was described by Sulzer in 1776. It is found in Mexico, Guatemala, Honduras, Panama and Colombia.


== Subspecies ==
Belemnia inaurata inaurata (Mexico, Guatemala, Honduras, Panama)
Belemnia inaurata rezia Druce, 1896 (Colombia)


== References ==",306
Belemnia inaurata,species,ukmoths.org.uk,,0
Belemnia inaurata,species,butterfliesandmoths.org,,0
Belemnia inaurata,species,nrm.se,,0
Belemnia inaurata,species,animaldiversity.org,,0
Belemnia inaurata,species,artfakta.se,,0
Autochloris jansonis,species,wikipedia.org,"Autochloris jansonis is a moth of the subfamily Arctiinae. It was described by Arthur Gardiner Butler in 1872. It is found in Costa Rica, Panama and Colombia.


== References ==",177
Autochloris jansonis,species,ukmoths.org.uk,,0
Autochloris jansonis,species,butterfliesandmoths.org,,0
Autochloris jansonis,species,nrm.se,,0
Autochloris jansonis,species,animaldiversity.org,,0
Autochloris jansonis,species,artfakta.se,,0
Argyroeides spectrum,species,wikipedia.org,"Argyroeides spectrum is a moth of the subfamily Arctiinae. It was described by William Schaus in 1911. It is found in Costa Rica.


== References ==",148
Argyroeides spectrum,species,ukmoths.org.uk,,0
Argyroeides spectrum,species,butterfliesandmoths.org,,0
Argyroeides spectrum,species,nrm.se,,0
Argyroeides spectrum,species,animaldiversity.org,,0
Argyroeides spectrum,species,artfakta.se,,0
Chrostosoma schausi,species,wikipedia.org,"Chrostosoma schausi is a moth of the subfamily Arctiinae. it was described by Walter Rothschild in 1911. It is found in Costa Rica, Panama and Ecuador.


== References ==

Biodiversity Heritage Library",201
Chrostosoma schausi,species,ukmoths.org.uk,,0
Chrostosoma schausi,species,butterfliesandmoths.org,,0
Chrostosoma schausi,species,nrm.se,,0
Chrostosoma schausi,species,animaldiversity.org,,0
Chrostosoma schausi,species,artfakta.se,,0
Correbidia costinotata,species,wikipedia.org,"Correbidia costinotata is a moth of the subfamily Arctiinae. It was described by Schaus in 1911. It is found in Costa Rica.


== References ==",142
Correbidia costinotata,species,ukmoths.org.uk,,0
Correbidia costinotata,species,butterfliesandmoths.org,,0
Correbidia costinotata,species,nrm.se,,0
Correbidia costinotata,species,animaldiversity.org,,0
Correbidia costinotata,species,artfakta.se,,0
Correbidia elegans,species,wikipedia.org,"Correbidia elegans is a moth of the subfamily Arctiinae. It was described by Herbert Druce in 1884. It is found in Mexico and Panama.
The forewings are light yellow, darker on the inner margin and with the apical spot glossy black. The hindwings are dusky hyaline, tinted with yellow near the base.


== References ==",317
Correbidia elegans,species,ukmoths.org.uk,,0
Correbidia elegans,species,butterfliesandmoths.org,,0
Correbidia elegans,species,nrm.se,,0
Correbidia elegans,species,animaldiversity.org,,0
Correbidia elegans,species,artfakta.se,,0
Correbidia germana,species,wikipedia.org,"Correbidia terminalis is a moth in the subfamily Arctiinae. It was described by Francis Walker in 1856. It is found from Mexico through Central America (including Guatemala, Costa Rica, Panama) and Cuba and Puerto Rico to South America (including Venezuela).
The larvae feed on the leaves of Cecropia peltata.


== References ==",328
Correbidia germana,species,ukmoths.org.uk,,0
Correbidia germana,species,butterfliesandmoths.org,,0
Correbidia germana,species,nrm.se,,0
Correbidia germana,species,animaldiversity.org,,0
Correbidia germana,species,artfakta.se,,0
Cosmosoma impudica,species,wikipedia.org,,0
Cosmosoma impudica,species,ukmoths.org.uk,,0
Cosmosoma impudica,species,butterfliesandmoths.org,,0
Cosmosoma impudica,species,nrm.se,,0
Cosmosoma impudica,species,animaldiversity.org,,0
Cosmosoma impudica,species,artfakta.se,,0
Cosmosoma impar,species,wikipedia.org,"Head black, with metallic blue markings on frons and vertex; thorax orange; tegulae and patagia edged with black and with metallic blue points; legs black, coxae orange; abdomen black, with lateral orange patches at base and lateral orange streaks at 2nd, 3rd and 4th segments; a dorsal series of metallic blue spots and lateral spots on the terminal segments; the channeled valve of male fringed with white; wings hyaline, the veins and margins black. forewing with large discocellular black spot. A yellowish streak on basal half of inner area; the terminal band very wide on the apical area and expanding at tornus. Hind wing with terminal band very wide on the apical area and at tornus. Wingspan of 46mm average.",717
Cosmosoma impar,species,ukmoths.org.uk,,0
Cosmosoma impar,species,butterfliesandmoths.org,,0
Cosmosoma impar,species,nrm.se,,0
Cosmosoma impar,species,animaldiversity.org,,0
Cosmosoma impar,species,artfakta.se,,0
Cosmosoma hercyna,species,wikipedia.org,"Cosmosoma hercyna is a moth of the family Erebidae. It was described by Herbert Druce in 1884. It is found in Mexico and Nicaragua.


== References ==",150
Cosmosoma hercyna,species,ukmoths.org.uk,,0
Cosmosoma hercyna,species,butterfliesandmoths.org,,0
Cosmosoma hercyna,species,nrm.se,,0
Cosmosoma hercyna,species,animaldiversity.org,,0
Cosmosoma hercyna,species,artfakta.se,,0
Cosmosoma hector,species,wikipedia.org,"Cosmosoma hector is a moth of the family Erebidae. It was described by Otto Staudinger in 1876. It is found in Panama.


== References ==",137
Cosmosoma hector,species,ukmoths.org.uk,,0
Cosmosoma hector,species,butterfliesandmoths.org,,0
